#id,translation
menu-local-package,"<color 404040>This is a local Package.</color>"
menu-version,"Version: <color 606060>{}</color>"
menu-creator,"Creator: <color 606060>{}</color>"
menu-description,"Description: <color 606060>{}</color>"
menu-tags-begin,"Tags: <color 606060>"
menu-tags-element,"\#{}"
menu-tags-separator,"  "
menu-tags-end,"</color>"

menu-downloading,"Downloading ..."
menu-option-disable,"Disable"
menu-option-enable,"Enable"
menu-option-show,"Show Files"
menu-option-update,"Update"
menu-option-download,"Download"
