0,"인형「세미 오토마톤」",255,3500,,3600,
1,"인형「세미 오토마톤」",255,4000,,3600,
2,"인형「세미 오토마톤」",255,4500,,3600,
3,"인형「세미 오토마톤」",255,5000,,3600,
4,"기사「돌스 오브 라운드 테이블」",255,3500,,3600,
5,"기사「돌스 오브 라운드 테이블」",255,4000,,3600,
6,"기사「돌스 오브 라운드 테이블」",255,4500,,3600,
7,"기사「돌스 오브 라운드 테이블」",255,5000,,3600,
8,"희생「수어사이드 팩트」",255,3500,,3600,
9,"희생「수어사이드 팩트」",255,4000,,3600,
10,"희생「수어사이드 팩트」",255,4500,,3600,
11,"희생「수어사이드 팩트」",255,5000,,3600,
12,"시험중「레벨 티타니아」",255,3500,,3600,
13,"시험중「레벨 티타니아」",255,4000,,3600,
14,"시험중「레벨 티타니아」",255,4500,,3600,
15,"시험중「레벨 티타니아」",255,5000,,3600,
16,"시험중「골리아테 인형」",255,3500,,0,
17,"시험중「골리아테 인형」",255,4000,,0,
18,"시험중「골리아테 인형」",255,4500,,0,
19,"시험중「골리아테 인형」",255,5000,,0,
248,"EASY",255,5000,,3600,
249,"NORMAL",255,5500,,3600,
250,"HARD",255,6000,,3600,
251,"LUNATIC",255,6500,,3600,
252,"EASY",255,7000,,3600,
253,"NORMAL",255,8000,,3600,
254,"HARD",255,9000,,3600,
255,"LUNATIC",255,10000,,3600,