100,서머 레드,1,0,화 속성 마법 기본 발전형.     정면 방향으로 대형 화염탄을 발사한다. 관통력과 위력은 우수하지만 직선궤도인지라 피하기 쉽다는 약점도 있다.,0,1,105,1,110,1,0,0,4,100
101,윈터 엘리멘트,1,4,수 속성 마법 기본 발전형.     상대의 발 밑에 수맥을 끌어다 놓고，고압으로 물기둥을 분출시켜 공격한다.,0,1,106,1,111,1,0,0,4,140
102,스프링 윈드,1,2,목 속성 마법 기본 발전형.     풍압으로 상대의 공격을 흐트러뜨리는 동시에，상대를 밀어내서 거리를 벌릴 수도 있다.,0,1,107,1,112,1,0,0,4,110
103,오텀 엣지,1,1,금 속성 마법 기본 발전형.     금속 원소를 써서 예리한 칼날을 생성. 칼날들을 조작하여 상대에게 날린다. 데미지는 약하지만，탄수로 인한 두께가 이 기술의 최대 장점이다.,0,1,108,1,113,1,0,0,4,120
104,토요 스피어,1,3,토 속성 마법 기본 발전형.     땅 속에서 보석으로 이루어진 창이 튀어나와，상대의 머리 위로 떨어져 공격한다.,0,1,109,1,114,1,0,0,4,130
105,서머 플레임,1,0,화 속성 마법 특수 발전형.     위력이 아니라 범위를 중시하여，정면에 넓은 각도로 화염방사한다. 스치는 정도인지라 데미지가 미미하지만，상대에게 회피기동을 크게 할 것을 강제한다.,1,1,200,2,0,0,0,0,4,101
106,컨덴스드 버블,1,4,수 속성 마법 방어 강화형.     상대의 공격을 막아주는 거품방패를 만든다. 어느 정도의 공격을 받으면 터지지만，이 때 공격판정이 있으므로 반격 가능.,1,1,206,3,0,0,0,0,4,141
107,플래시 오브 스프링,1,2,목 속성 마법 공격 특화형.     손에서 초고압의 공기탄을 형성해 상대에게 날려버리는 사격기. 초고속탄이 특징으로，상대가 보고 피하는 게 거의 불가능해진다.,1,1,207,2,0,0,0,0,4,111
108,오텀 블레이드,1,1,금 속성 마법 공격 특화형.     금속 원소로 만든 톱니날을 상대에게 던진다. 위아래로 퍼져나가므로 맞추기도 쉽고，바닥에 닿으면 튕긴다.,1,1,202,2,0,0,0,0,4,121
109,에메랄드 시티,1,3,토 속성 마법 방어 특화형.     땅 속에서 보석벽을 만들어내 상대를 날려버린다. 무적시간도 있고 범위도 넓어 카운터기술로도 꽤나 강력하다.,1,1,212,3,0,0,0,0,4,131
110,와이프 모이스처,1,0,화 속성 마법 물리 전개형.     불을 띠처럼 만들어 채찍처럼 휘두르는 타격기. 힘이 약한 그녀가 휘둘러도 열량과 휘어짐으로 큰 데미지를 입힌다.,0,1,211,3,0,0,0,0,4,102
111,스틱키 버블,1,4,수 속성 마법 구속 특화형.     거품을 분사해 상대를 공중에 띄워놓는 비파괴 공격. 가드불능이지만 상대에 경직이 없으므로 많이 맞추지 못하면 그냥 삽질이다.,0,1,201,2,0,0,0,0,4,142
112,스태틱 그린,1,2,목 속성 마법 대공 특화형.     손에 전기구체를 만들어 뛰어올라，공중에서 위아래로 공격이 작렬한다. 목 속성 기반 전기조작은 안정성 면에서 개량의 여지가 많은 듯 하다.,0,1,210,3,0,0,0,0,4,112
113,폴 슬래셔,1,1,금 속성 마법 변칙 공격형.     금속원소로 검을 만들어 유지시켰다가 날리는 사격마법. 모으는 동안 검을 띄운 채로 그녀가 이동이 가능하다는 장점이 있다.,0,1,0,0,0,0,0,0,4,122
114,다이아몬드 하드니스,1,3,토 속성 마법 내성 강화형.     일정시간 동안 몸을 견고하게 만든다. 아머상태에선 공격을 한 번 견뎌낼 수 있으므로 약간은 무리한 공격도 가능해진다.,1,1,205,5,0,0,0,0,4,132
200,화금부「세인트 엘모 필러」,2,3,화，금 속성 합성 스펠.  　　　상대에게 고밀도 열탄을 선사한다. 지면에 닿으면 폭발하면서 불기둥을 만든다. 다만 상대의 발밑을 향해 발사하므로，상대가 달려들면 빗나가기 쉽다.,0,2,203,5,0,0,0,0,4,220
201,토수부「노에키언 델류즈」,2,2,토，수 속성 합성 스펠.  　　　고압으로 뭉친 물을 정면으로 분사한다. 카드 소비도 적고，탄속이나 밀도도 그럭저럭 괜찮아 공방전에서 효과를 발휘한다.,0,2,0,0,0,0,0,0,4,210
202,금목부「엘리멘탈 하베스터」,2,2,금，목 속성 합성 스펠.　  　　톱니 모양의 칼날로 주변을 방어하고，가까이 있는 적을 공격하는 방어형 스펠.,0,2,0,0,0,0,0,0,4,211
203,일부「로열 플레어」,2,5,작은 태양을 만들어 모든 것을 빛으로 불사르는，파츄리의 최고봉 마법 중 하나. 흡혈귀의 저택에 사는 자가 쓰는 마법 치곤 좀 이질적이긴 하다.,1,5,0,0,0,0,0,0,4,240
204,월부「사일런트 셀레나」,2,4,전개한 마법진에서，달빛을 모은 빛의 화살을 발사하여 적을 쏴 맞힌다. 마법진 안쪽은 불가침이며，그 중심에 있는 파츄리는 가히 우주방어를 보여준다.,1,4,0,0,0,0,0,0,4,230
205,화수목금토부「현자의 돌」,2,5,원소를 연성해 만든 매직 앰프. 각종 필살기에 돌들이 대응하여 추가공격을 날리고 부서진다. 부서진 돌은 스펠이 지속되는 한 계속해서 생성된다.,1,5,0,0,0,0,0,0,4,241
206,수부「젤리피쉬 프린세스」,2,3,거품으로 보호장벽을 생성. 공격을 막아주는 거품이 있는 한 본체는 무적이지만，거품이 있는 한 그레이즈가 불가능하므로 오래 써먹긴 힘들다.,1,3,0,0,0,0,0,0,4,221
207,월목부「새틀라이트 히마와리」,2,3,上상공에서 스스로 공격하는 광탄을 쏘아올린다. 광탄은 나선 모양으로 상승하고，아랫쪽으로 탄을 쏘면서 본체의 공격을 원호해준다.,1,2,213,4,0,0,0,0,4,222
210,일목부「포토 신서시스」,2,3,주위의 마력을 응축시킨 장소를 만든다. 그 안에 들어오면 영력회복이 촉진된다. 단，설치한 뒤엔 이동을 할 수 없고，다른 스펠을 쓰면 사라지므로 주의할 것.,1,3,204,4,0,0,0,0,4,223
211,화수부「프로기스틱 필러」,2,3,위아래로 불꽃을 뿜어 바닥과 천장에 퍼지는 불로 몰아붙이는 스펠. 불이 붙을때까지는 위력이 없지만 공중에서도 쓸 수 있고 커버범위도 넓다.,1,3,0,0,0,0,0,0,4,224
212,토금부「에메랄드 메갈로폴리스」,2,4,땅에서 보석기둥들이 차례차례 출현해 상대를 튕겨올리는 스펠. 전개속도는 느리지만，역으로 그 점을 이용하면 상대를 오랫동안 견제할 수 있다.,1,3,0,0,0,0,0,0,4,231
213,일월부「로열 다이아몬드 링」,2,5,빛의 소용돌이를 발생시켜 주변을 공격하는 스펠. 하나하나의 데미지는 약하지만，지속시간과 그 연사수로 전장을 압도한다.,1,4,0,0,0,0,0,0,4,242
