0,"사부「구름을 헤엄치는 이무기」",255,3500,,3600,
1,"사부「구름을 헤엄치는 이무기」",255,4000,,3600,
2,"사부「구름을 헤엄치는 이무기」",255,4500,,3600,
3,"사부「구름을 헤엄치는 이무기」",255,5000,,3600,
4,"기적「패프러츠키스의 기적」",255,3500,,3600,
5,"기적「패프러츠키스의 기적」",255,4000,,3600,
6,"기적「패프러츠키스의 기적」",255,4500,,3600,
7,"기적「패프러츠키스의 기적」",255,5000,,3600,
248,"EASY",255,5000,,3600,
249,"NORMAL",255,5500,,3600,
250,"HARD",255,6000,,3600,
251,"LUNATIC",255,6500,,3600,
252,"EASY",255,7000,,3600,
253,"NORMAL",255,8000,,3600,
254,"HARD",255,9000,,3600,
255,"LUNATIC",255,10000,,3600,