"data/bgm/op2.ogg","그대는 그 그림자를 보았는가"
"data/bgm/select.ogg","췌몽상"
"data/bgm/ta20.ogg","전설의 거신"
"data/bgm/ta21.ogg","우리들의 비상천칙"
"data/bgm/ta22.ogg","인형이 있는 풍경"
"data/bgm/sr2.ogg","유구의 증기기관"
"data/bgm/st30.ogg","신앙은 덧없는 인간을 위해"
"data/bgm/st31.ogg","말괄량이 아가씨"
"data/bgm/st32.ogg","상하이홍차관 ~ Chinese Tea"
"data/bgm/st33.ogg","영지의 태양신앙 ~ Nuclear Fusion"
"data/bgm/st34.ogg","내일은 휴일，어제는 평일"
"data/bgm/st35.ogg","언노운 X ~ Unfound Adventure"
"data/bgm/st36.ogg","하늘로 떠오르는 물체 X"
"data/bgm/st40.ogg","이색연화접 ~ Ancients"
"data/bgm/st41.ogg","사랑색 매직"
"data/bgm/st42.ogg","the Grimoire of Alice"
"data/bgm/st43.ogg","브와르 마법도서관"
"data/bgm/op.ogg","비상천"
"data/bgm/ta00.ogg","일상좌와"
"data/bgm/st00.ogg","땅의 색깔은 노란색"
"data/bgm/ta01.ogg","갑론을박"
"data/bgm/ta03.ogg","풍광명미"
"data/bgm/st01.ogg","향기나는 수엽화"
"data/bgm/st02.ogg","춤추는 물보라"
"data/bgm/ta05.ogg","이어구승"
"data/bgm/ta08.ogg","방종불기"
"data/bgm/st03.ogg","비웃음의 유희"
"data/bgm/ta04.ogg","냉음한취"
"data/bgm/ta02.ogg","운외창천"
"data/bgm/st04.ogg","검은 바다에 붉게 ~ Legendary Fish"
"data/bgm/ta07.ogg","천의무봉"
"data/bgm/st05.ogg","유정천변 ~ Wonderful Heaven"
"data/bgm/st06.ogg","유심지의 유정천"
"data/bgm/ta06.ogg","모색창연"
"data/bgm/sr.ogg","동방비상천"
"data/bgm/st10.ogg","동방요연담"
"data/bgm/st11.ogg","별의 그릇 ~ Casket of Star"
"data/bgm/st12.ogg","플라워링 나이트"
"data/bgm/st13.ogg","부쿠레슈티의 인형사"
"data/bgm/st14.ogg","히로아리 괴조를 쏘다 ~ Till When?"
"data/bgm/st15.ogg","락드 걸 ~ 소녀밀실"
"data/bgm/st16.ogg","유아하게 피어라，묵염의 벚꽃 ~ Border of Life"
"data/bgm/st17.ogg","죽은 왕녀를 위한 셉텟"
"data/bgm/st18.ogg","밤이 내려온다"
"data/bgm/st19.ogg","쇄월"
"data/bgm/st20.ogg","광기의 눈동자 ~ Invisible Full Moon"
"data/bgm/st21.ogg","풍신소녀"
"data/bgm/st22.ogg","피안귀항 ~ Riverside View"
