100,곤의의 검,1,1,기질을 땅 속에 박아넣어 땅을 솟아오르게 만든다. 데미지 좋고 좌우로 뻗어나가는 판정도 좋지만，공중에 있는 적에겐 효과가 없다시피하다.,0,1,104,1,108,1,200,2,14,120
101,천벌의 돌기둥,1,4,요석을 낙하시켜 결계로 쓴다. 돌은 상대의 공격을 흘려버리는 효과가 있어，강력한 방패로 써먹을 수 있다.,0,1,105,1,109,1,0,0,14,140
102,비상의 위광,1,0,요석에서 기질을 침탄 레이저형태로 연사. 대 사격기로서의 관통력은 막강하다.,0,1,106,1,110,1,0,0,14,100
103,비상(非想)의 검,1,2,앞으로 내딛으면서 비상의 검을 휘두른다. 내딛는 동안은 그레이즈 판정이 있어，어떻게든 탄막을 뚫고 공격할 수는 있다.,0,1,107,1,111,1,0,0,14,110
104,육진 -상-,1,1,비상의 검을 땅에 박아 국지적 지진을 일으키는 전체공격. 상대가 지면에 있으면 공격이 성립하며，그레이즈를 통한 회피도 먹히지 않지만 공중의 적에겐 무력하다.,1,1,203,4,0,0,0,0,14,121
105,수호의 카나메,1,4,돌로 자기 주변을 지키게 하고 탄막을 피하는 기술. 장착상태에서 다시 입력하면 상대에게 돌을 날릴 수도 있다.,1,1,206,3,0,0,0,0,14,141
106,천지 프레스,1,0,돌로 상대를 내리찍어 뭉개버린다. 키를 누르는 정도로 간격 및 내리찍는 위치를 조절할 수 있다.,1,1,205,4,0,0,0,0,14,101
107,비상(緋想)의 검,1,2,비상의 검을 다짜고짜 휘둘러 공격. 범위는 좁지만，여러 번 공격하고 판정도 강해서 접근전에서 써먹기 좋다.,1,1,208,2,0,0,0,0,14,111
108,인과의 검,1,1,비상의 검을 호쾌하게 집어던지는 사격기로，칼이 부메랑과도 같이 수중으로 돌아온다. 검이 사용되는 기술을 쓰면 순식간에 돌아오지만，그냥 쓰지 않으면 빈틈이 생기므로 검이 돌아오는 움직임을 주시할 것.,0,1,201,2,0,0,0,0,14,122
109,지정의 기상,1,4,지면에 작은 요석을 박는 기술. 요석은 시간이 지남에 따라 성장하고，텐시가 요석을 깨부수면 지진이 일어난다. 요석이 크면 클수록 지진도 커지지만，너무 커지면 못 버티고 스스로 무너진다.,0,1,0,0,0,0,0,0,14,142
110,비상의 검기,1,0,비상의 검으로 기질을 날리는 사격기. 첫 번째 올려벨 때 근거리를，두 번째 내려벨 때 원거리를 공격하는 이단 사격기.,0,1,209,3,0,0,0,0,14,102
111,승천돌,1,2,기질을 몸에 두르고，하늘을 향해 그대로 들이받는다. 천인 특유의 강인한 몸을 이용한 공격. 지상은 기술 시작 시에 무적시간이 존재하며，기술 시전 후에야 공중에서 다른 행동이 가능해진다.,0,1,202,3,0,0,0,0,14,112
200,지부「불양토양의 검」,2,2,곤의의 검의 강화판. 기질을 땅 속에 박아넣어 땅을 크게 요동치게 하고 좌우를 공격한다. 땅이 변형되는 속도가 느려서 상대적으로 틈을 내주기 쉬운 기술이 되었다.,0,2,0,0,0,0,0,0,14,210
201,비상「비상비비상의 검」,2,2,비상의 검이 가진 힘 중의 하나로，기질을 봉인하는 스펠카드. 여기에 베인 상대는 잠시동안 날씨의 영향을 일절 받지 못한다. 날씨에 따라서 자신이 유리해질 수 있다.,0,2,204,4,0,0,0,0,14,211
202,천부「천도시비의 검」,2,3,비상의 검을 치켜들고 공중으로 돌격한다. 빗나갔을 때의 딜레이는 절망적이지만，그래도 일단 무적 기술로서 갖출 건 다 갖춘 스펠이다.,0,3,0,0,0,0,0,0,14,220
203,지진「선우후락의 검」,2,5,지면에 칼을 꽂아 지각변동을 일으킨다. 잠시 사이를 두고 지진이 일어나，지상에 있는 적에게 데미지를 준다. 하지만 상대가 공중에 있다면 무력해지므로 결국 쓰기 나름인 스펠.,1,4,0,0,0,0,0,0,14,240
204,기부「천계기상의 검」,2,4,비상의 검이 가진 힘 중의 하나로，기질을 조작하는 스펠카드. 주위의 기질을 검에 모아 방출한다. 날씨가 흐트러져 있다면 고데미지를 노릴 수 있지만，현재 날씨를 강제종료시켜버린다.,1,4,0,0,0,0,0,0,14,230
205,요석「천지개벽 프레스」,2,5,화면 높이 너머까지 날아올라서，거대화시킨 요석을 단번에 내리꽂아 상대를 말 그대로 짓뭉개버린다. 꽤나 막나가는 기술.,1,4,0,0,0,0,0,0,14,241
206,기부「무념무상의 경지」,2,4,일정시간 동안 신체의 강도를 올린다. 효과가 지속될 동안은 가드할 수 없지만，공격받아도 쓰러지지 않고 버틸 수 있다. 근데 사실 깡으로 뻗댕긴다는 말도 있다(?),1,3,0,0,0,0,0,0,14,231
207,「전 인류의 비상천」,2,5,주변의 기질을 비상의 검에 응축시켜，아래쪽으로 한꺼번에 방출하는 거대한 기술. 발동 시에 주변 기질을 전부 써버린다는 점은 주의해둬야 할 것이다.,1,5,0,0,0,0,0,0,14,242
208,검기「기염만장의 검」,2,3,비상의 검을 휘두르면서 상대방을 너덜너덜하게 만드는 타격기. 그냥 막 베어댈 뿐인지라 기술이라고 할 수 있을지조차 의심스럽다.,1,2,0,0,0,0,0,0,14,221
209,천기「비상천촉」,2,3,기질을 날려서 공격하는 사격기. 기질이 상대에게 명중하면 흩어지면서 주변의 날씨를 활성화시키는 천기옥으로 변한다.,1,3,207,5,0,0,0,0,14,222
