#Spell Number,Spell Name,"Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems",Consumption,Card Description,,,,,,,,,,sort
100,Chama-Vento,1,0,"Chama um vento divino para o campo\, e cria um tornado. Não é muito forte\, mas se torna perigoso quando entra em contato com outros ventos.",0,1,104,1,108,1,0,0,15,100
101,Bomba Omikuji,1,4,"Sanae arremessa bombas omikuji em seu oponente\, que então causam dano dependendo da sorte dentro. Já que a própria Sanae não sabe o que está dentro\, apenas os deuses sabem o que vai acontecer.",0,1,105,1,109,1,203,3,15,140
102,Invocação da Deusa do Céu: Ataque,1,2,Uma habilidade que usa o poder da Kanako. Kanako se manifesta e avança em direção ao inimigo neste ataque padrão. Bastante fácil de utilizar.,0,1,106,1,110,1,0,0,15,110
103,Invocação da Deusa da Terra: Escudo,1,1,Uma habilidade que usa o poder da Suwako. Suwako se manifesta e cria uma bolha que protege Sanae. A bolha permanece estacionária até que absorva uma quantidade fixa de dano ou uma certa quantidade de tempo se passe.,0,1,107,1,111,1,0,0,15,120
104,Chama-Onda,1,0,"Uma habilidade à distância que cria ondas de água. A água é mais fraca quanto mais longe estiver da Sanae. A onda se estende o quão longe puder\, cancelando projéteis inimigos ao longo do caminho.",1,1,204,3,0,0,0,0,15,101
105,Serpente do Céu,1,4,"Arremessa um talismã que se torna uma serpente branca que voa para o céu. No entanto\, uma vez que o inimigo se mova\, elas fazem um giro de 90 graus e persegue o inimigo.",1,1,200,2,0,0,0,0,15,141
106,Invocação da Deusa do Céu: Vento,1,2,"Uma habilidade que usa o poder da Kanako. Kanako se manifesta e cria uma rajada de vento no campo. Se o vento se encontrar com outros ventos\, eles podem se mover para cima e para baixo.",1,1,0,0,0,0,0,0,15,111
107,Invocação da Deusa da Terra: Anel de Metal,1,1,"Uma habilidade que usa o poder da Suwako. Suwako se manifesta e ataca o inimigo diretamente em um esmagador golpe de combo. Ela é mais rápida do que a Sanae\, então é possível se mover livremente e atacar simultaneamente.",1,1,0,0,0,0,0,0,15,121
108,Estrelas Cadentes,1,0,"Estrelas aparecem acima da cabeça da Sanae\, e caem em direção ao inimigo. A área coberta por este ataque é bem alta.",1,1,206,2,0,0,0,0,15,102
109,Espalhada de Cobalto,1,4,"Arremessa talismãs que então desaparecem debaixo do chão e explodem em frente ao inimigo. Já que ficam no subterrâneo\, não podem ser parados pelo inimigo\, mas são mais lentos como um resultado disso.",1,1,201,2,0,0,0,0,15,142
110,Invocação da Deusa do Céu: Onbashira,1,2,Uma habilidade que usa o poder da Kanako. Kanako se manifesta e faz chover onbashira no inimigo. Sanae é impermeável durante este ataque. Um contra-ataque muito difícil de se lidar.,1,1,0,0,0,0,0,0,15,112
111,Invocação da Deusa da Terra: Armadilha,1,1,"Uma habilidade que usa o poder da Suwako. Ela se manifesta e entra debaixo da terra. Se o inimigo se aproximar\, ela o ataca como uma mina. Esta habilidade não pode ser desviada\, então é boa para limitar opções de movimento.",1,1,0,0,0,0,0,0,15,122
200,"Oração \"Talismã do Bom Comércio\"",2,2,"Arremessa um grande número de talismãs no inimigo. Como há muitos deles\, eles não são muito poderosos\, mas o ataque é denso e cobre Sanae bem\, então esta habilidade pode ser usada com bastante liberdade.",0,2,210,5,0,0,0,0,15,210
201,"Esotérica \"Taumaturgia Cinza\"",2,2,"Projeta a forma de uma estrela e ataca o inimigo com luz. A velocidade é lenta mas a cobertura é boa\, então este golpe é uma boa maneira de limitar o oponente no chão ou no ar.",0,2,202,4,0,0,0,0,15,211
202,"Esotérica \"Ritual Esquecido\"",2,4,Cria um selo gigante em forma de estrela que forma uma barrerira impenetrável. Uma excelente habilidade defensiva. Um pouco lenta no início mas cria um longo período de invencibilidade.,0,4,0,0,0,0,0,0,15,230
203,"Omikuji \"Barragem Aleatória de Omikuji\"",2,2,"Arremessa muitos omikuji aleatórios. Como ela não tem ideia dos resultados deste golpe até que ele acabe\, é capaz de que machuque até ela própria\, ou pode causar dano desproporcional ao seu custo.",1,3,0,0,0,0,0,0,15,212
204,"Abertura do Mar \"O Dia em que O Mar se Abriu\"",2,3,"Grandes ondas surgem quebrando. Apesar de serem lentas\, elas podem acertar o inimigo mesmo que ela esteja distante\, e Sanae também pode continuar atacando.",0,3,205,5,0,0,0,0,15,220
205,"Abertura do Mar \"Milagre de Moisés\"",2,5,"Uma poderosa carta de feitiço corpo a corpo que permite que Sanae faça chover golpes por cima do inimigo. Ela é invencível durante e após o ataque\, mas é vulnerável antes do início do ataque.",1,5,0,0,0,0,0,0,15,240
206,"Milagre \"Supernova do Meio-dia\"",2,3,"Chama uma estrela brilhante acima da cabeça do inimigo. A estrela pode se mover para cima e para baixo\, e derrama poeira estelar no inimigo.",1,2,207,4,0,0,0,0,15,221
207,"Milagre \"Noite da Tempestade de Supernova\"",2,4,"Cria um selo em forma de estrela que voa em direção ao inimigo. Raios de luz milagrosos e quentes acertam o inimigo dos céus\, e cobrem a metade superior da tela. Um ataque antiaéreo completamente abrangente.",1,4,0,0,0,0,0,0,15,231
210,"Esotérica \"9 Pontos de Costura\"",2,5,"Uma poderosa habilidade que cria nove linhas limitadoras. Severamente restringe a capacidade do inimigo de se mover\, e enquanto elas não forem tocadas irão permanecer na tela\, então Sanae pode dominar.",0,5,0,0,0,0,0,0,15,241
