100,"Rodas Flamejantes","Arremessa uma roda de fogo no oponente. Ao segurar o botão será criado mais delas. Velocidade e dano do ataque são altos, porém é difícil de mirar."
101,"Passear com os Mortos","Avança com o carrinho de mão enquanto espalha fadas-zumbi. A direção do movimento pode ser controlada com os botões de esquerda e direita."
102,"Espírito Bêbado","Invoca uma fada-zumbi bêbada gigante. É uma fada-zumbi etérea, então ela não reage com nada além do oponente. O botão pode ser segurado para fazê-la voar mais alto."
103,"Faíscas de Fogo","Atira faíscas de fogo em forma circular. Tem alcance limitado, porém elas cobrem uma grande área em frente dela."
104,"Emboscada Zumbi","Prepara um esquadrão de fadas-zumbi para executar uma emboscada. Não pode ser desviado, portanto elas são eficientes em encurralar o oponente."
105,"Investida da Gata de Fogo","Se envolve com fogo e investe contra o inimigo. Ela desvia de projéteis e, por se transformar em gata, fica difícil de acertar ela."
106,"Espírito Volátil","Libera um espírito volátil. Ele explode quando o oponente está próximo, e a explosão é poderosa."
107,"Esquadrão de Fada-Zumbi","Invoca um esquadrão de fadas-zumbi para investir contra o oponente. Ao segurar o botão irá fazer o ataque durar mais."
108,"Roda de Fogo","Lança uma roda de fogo que para no local. Ela não se move, mas ainda é quente."
109,"Espíritos a Beira da Estrada","Dá uma volta com o carrinho. Contudo, como ela é muito descuidada, muito dos espíritos caem na estrada."
110,"Laço de Fogo","Captura o oponente com um laço de fogo. Não pode ser bloqueado, mas é lento e fácil de evitar."
111,"Passo de Gata","Salta repetidamente no ar criando ondas de choque. É um ataque físico que desvia de projéteis enquanto se move rapidamente como uma gata, fazendo ela difícil de ser alcançada."
200,"Sinal da Gata ""Pata de Gata""","Corta o vento criando uma onda. Tem alcance limitado porém é abrangente."
201,"Fada Amaldiçoada ""Fadas-Zumbi Vingativas""","Invoca duas fadas-zumbi gigantes que avançam para frente e para trás. Elas são rápidas e fortes, tornando-as perigosas mesmo se bloqueadas."
202,"Sinal da Maldição ""Espíritos Voláteis Maliciosos""","Solta um espírito malicioso extremamente volátil. O espírito continua queimando por um tempo, e pode prender o oponente no local se for bloqueado."
203,"Youkai ""Pancada com Roda Flamejante""","Mergulha com o carrinho em chamas. É um ataque bem rápido que desvia de projéteis."
204,"""Inferno de Fogo Flamejante""","Recria o cenário do Inferno de Fogo Flamejante com fogo e fadas-zumbi em todo lugar. As fadas-zumbi parecem só sem importar com seus próprios assuntos."
205,"Fada Amaldiçoada ""Surto Zumbi""","Ordena as fadas-zumbi dar cobertura de todos os ângulos. Pode ser usado no ar, mas não funciona como um contra-ataque."
206,"Youkai ""Roda Flamejante""","Gira no local e cria um grande tornado de fogo. O tornado se torna maior com o tempo, e expande em uma direção específica. Também tem alguns poucos segundos de invencibilidade após o ataque."
207,"Sinal da Gata ""Passo de Gata""","Pisa no ar repetidamente num curto espaço de tempo. Como ela executa rapidamente, todos os passos explodem ao mesmo tempo."
208,"""Investida com Roda Flamejante""","Orin senta no seu carrinho e avança com uma explosão, é rápido e não pode ser bloqueado no ar. Este golpe é bem forte e ela se torna invencível durante ele."
210,"Sinal da Gata ""Mola de Brinquedo""","Deixa anéis de fogo com cada passo que duram por um certo tempo. É grande, porém, por serem anéis, os inimigos no meio deles não são atingidos."
213,"Sinal de Fogo ""Roda que Leva a Lugar Nenhum""","Lança uma roda de fogo que para no local. Um golpe simples que pode prender o oponente."
