#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.alice.100.name>,1,0,<key csv.alice.100.description>,0,1,104,1,108,1,0,0,3,100
101,<key csv.alice.101.name>,1,2,<key csv.alice.101.description>,0,1,105,1,109,1,0,0,3,110
102,<key csv.alice.102.name>,1,1,<key csv.alice.102.description>,0,1,106,1,110,1,0,0,3,120
103,<key csv.alice.103.name>,1,4,<key csv.alice.103.description>,0,1,107,1,111,1,0,0,3,140
104,<key csv.alice.104.name>,1,0,<key csv.alice.104.description>,1,1,201,2,0,0,0,0,3,101
105,<key csv.alice.105.name>,1,2,<key csv.alice.105.description>,1,1,200,2,0,0,0,0,3,111
106,<key csv.alice.106.name>,1,1,<key csv.alice.106.description>,1,1,210,3,0,0,0,0,3,121
107,<key csv.alice.107.name>,1,4,<key csv.alice.107.description>,1,1,202,2,0,0,0,0,3,141
108,<key csv.alice.108.name>,1,0,<key csv.alice.108.description>,0,1,208,3,0,0,0,0,3,103
109,<key csv.alice.109.name>,1,2,<key csv.alice.109.description>,1,1,211,4,0,0,0,0,3,113
110,<key csv.alice.110.name>,1,1,<key csv.alice.110.description>,0,1,206,2,0,0,0,0,3,123
111,<key csv.alice.111.name>,1,4,<key csv.alice.111.description>,1,1,209,2,0,0,0,0,3,143
200,<key csv.alice.200.name>,2,1,<key csv.alice.200.description>,0,2,203,4,0,0,0,0,3,200
201,<key csv.alice.201.name>,2,2,<key csv.alice.201.description>,1,2,204,3,0,0,0,0,3,210
202,<key csv.alice.202.name>,2,2,<key csv.alice.202.description>,0,2,205,4,0,0,0,0,3,211
203,<key csv.alice.203.name>,2,3,<key csv.alice.203.description>,0,4,0,0,0,0,0,0,3,220
204,<key csv.alice.204.name>,2,4,<key csv.alice.204.description>,1,3,0,0,0,0,0,0,3,230
205,<key csv.alice.205.name>,2,4,<key csv.alice.205.description>,1,4,0,0,0,0,0,0,3,231
206,<key csv.alice.206.name>,2,2,<key csv.alice.206.description>,1,2,0,0,0,0,0,0,3,212
207,<key csv.alice.207.name>,2,4,<key csv.alice.207.description>,1,3,0,0,0,0,0,0,3,233
208,<key csv.alice.208.name>,2,3,<key csv.alice.208.description>,1,3,0,0,0,0,0,0,3,221
209,<key csv.alice.209.name>,2,2,<key csv.alice.209.description>,1,2,207,3,0,0,0,0,3,213
210,<key csv.alice.210.name>,2,4,<key csv.alice.210.description>,1,3,0,0,0,0,0,0,3,234
211,<key csv.alice.211.name>,2,5,<key csv.alice.211.description>,1,4,0,0,0,0,0,0,3,240
