#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity
0,<story><key csv.marisa.0.name>,255,3500,,3600,
1,<story><key csv.marisa.0.name>,255,4000,,3600,
2,<story><key csv.marisa.0.name>,255,4500,,3600,
3,<story><key csv.marisa.0.name>,255,5000,,3600,
4,<story><key csv.marisa.4.name>,255,3500,,3600,
5,<story><key csv.marisa.4.name>,255,4000,,3600,
6,<story><key csv.marisa.4.name>,255,4500,,3600,
7,<story><key csv.marisa.4.name>,255,5000,,3600,
8,<story><key csv.marisa.8.name>,255,3500,,3600,
9,<story><key csv.marisa.8.name>,255,4000,,3600,
10,<story><key csv.marisa.8.name>,255,4500,,3600,
11,<story><key csv.marisa.8.name>,255,5000,,3600,
248,"EASY",255,5000,,3600,
249,"NORMAL",255,5500,,3600,
250,"HARD",255,6000,,3600,
251,"LUNATIC",255,6500,,3600,
252,"EASY",255,7000,,3600,
253,"NORMAL",255,8000,,3600,
254,"HARD",255,9000,,3600,
255,"LUNATIC",255,10000,,3600,