#スペカナンバ`,スペカ名,"タイプ
255 偿`ド
2 スペルカ`ド
1 スキルカ`ド
0 システムカ`ド",消M,"カ`ドh明テキスト
デッキB画面でカ`ドをxkすると出るh明文","出Fステ`ジ
数字のステ`ジ以降から出Fする
0は初期所持
1～6　EASY
11～16　NORMAL
21～26　HARD
31～36　LUNA","レアリティ
0　コモン
1　アンコモン
2　レア
取得抽xで
コモン60％
アンコ30％
レア10％",,,,,,,,sort
100,螺光步,1,1,将炼气聚于手腕，跨步前突打向敌人。等级提高后踏步时也带有攻击力。,0,1,104,1,108,1,0,0,17,120
101,红炮,1,2,向斜上发射大块炼气，气射出之前拳头也有攻击力，对上空敌人无论远近都有效果。,0,1,105,1,109,1,204,2,17,110
102,黄震脚,1,4,将炼出的气打入大地，气在地上扩散同时攻击四周。往空气与大地间放出气是让气循环的基本，也是关键之一。,0,1,106,1,110,1,0,0,17,140
103,芳波,1,0,以圆弧动作汇聚起真气，向前方收束打出气功波。射程有限但在射程内瞬时便可抵达，并且贯通性能也很高。,0,1,107,1,111,1,0,0,17,100
104,烈虹拳,1,1,连续高速突进，并连续放出气弹压制，最后以强力的里拳终结。是为了保证在接近状态下牵制及随后给予致命一击而开发出的技能。　,1,1,206,2,0,0,0,0,17,121
105,红寸劲,1,2,将气聚于腕间，再加以全身力量的超大威力的一击。初次试验时不小心毁掉了红魔馆的墙壁而被狠狠罚了一顿，是个问题技能。,1,1,209,5,0,0,0,0,17,111
106,地龙波,1,4,将打入地面的气收束从而实现了距离的扩展。可惜在以空战为主的幻想乡里终究是个几乎无法见效的悲剧技能。　,1,1,208,4,0,0,0,0,17,141
107,水形太极拳,1,0,将气的流向卷成漩涡制成可以吸入弹幕的防壁，再将卷入其中的敌弹一起反击回去。对她来说算是节俭行为了。,1,1,202,2,0,0,0,0,17,101
108,降华蹴,1,1,以圆弧轨道向敌人头上飞蹴攻击。表里如一的中段技，在飞蹴轨道上当作对空攻击也不容易输。,1,1,0,0,0,0,0,0,17,122
109,虎劲,1,2,暂时打通全身经脉气血，在打击中附带上真气。这个状态下的第一下打击一定会造成Counter Hit。随等级提高威力也会增加。,1,1,211,3,0,0,0,0,17,112
110,天龙脚,1,4,利用朝地下打出气的反作用力向上空的猛烈飞蹴。如龙腾翔空般的姿态，她的喜爱的技能之一。,1,1,207,3,0,0,0,0,17,142
111,彩雨,1,0,将周围的气循环，并顺势飞散而出的射击。本来应该是以无念无想之心规则地撒出，但她总有诸如晚饭吃什么之类杂念，使得轨道无法预测。,1,1,200,2,0,0,0,0,17,102
200,彩符「彩光风铃」,2,2,创造出包裹全身的气之漩涡攻击。攻击范围虽然一般，但作为低消费的无敌技，是用于防御的基本技能。,0,2,201,4,0,0,0,0,17,210
201,极彩「彩光乱舞」,2,4,全身卷起强力的气之龙卷。由于产生的气足够强力，以至于能顺势飞舞上天。攻击范围很宽因此非常可靠。,0,4,0,0,0,0,0,0,17,230
202,气符「星脉弹」,2,3,向前打出大块高纯度的炼气的射击系Spell Card，作为标准射击的子弹够大而简单易用。,0,2,203,4,0,0,0,0,17,220
203,星气「星脉地转弹」,2,5,缓慢细致的进行炼气的结果是能够做出巨大的气色气弹。还未完成的气弹也有攻击力，这部分攻击的产生速度非常快。,1,4,0,0,0,0,0,0,17,240
204,击符「大鹏拳」,2,3,使用浑身之力向上方全力一击。虽只有上半身无敌但判定够强。虽然敌方掉下来的速度很快时机难以把握，不过还是可以追击的。,0,2,205,5,0,0,0,0,17,221
205,炽击「大鹏坠击拳」,2,5,连续三发强力的打击。动作开始便有霸体护身，可以强忍住对手攻击。威力超一流并且之后还能继续追击，可以一击逆转形势充满浪漫的Spell Card。,1,5,0,0,0,0,0,0,17,241
206,虹符「烈虹真拳」,2,2,向前发出带着炼气的突击乱打。乍看是射击其实是纯粹的打击技。判定呈扇状，只要距离得当不管天上地下都在射程内。可输入方向前后移动。,1,2,0,0,0,0,0,0,17,211
207,气符「地龙天龙脚」,2,3,汇聚七色炼气的飞龙在天。在飞蹴之前会先踩一下使对手浮空的缘故，距离够近的话可以弥补其发生缓慢的缺点。,1,3,0,0,0,0,0,0,17,222
208,彩华「虹色太极拳」,2,4,发出如波纹一般在地面扩散流动气之波的特殊射击卡。波会非常缓慢地向广范围扩散，由此长时间限制住对手行动。,0,4,0,0,0,0,0,0,17,231
209,华符「彩光莲华掌」,2,5,将大量的气打入对手体内再引爆之，造成大伤害的超大打击。据说对恶魔或者不死生物有特效，不过似乎是空穴来风。,0,5,0,0,0,0,0,0,17,242
211,气符「猛虎内劲」,2,4,将全身的气血活性提高至极限。一定时间内连续技的第一击都必定会是Counter Hit,1,3,0,0,0,0,0,0,17,232
