"#スペカナンバ`","スペカ名","タイプ
0 スペルカ`ド
1 スキルカ`ド
2 システムカ`ド
255　用","消M","カ`ドh明テキスト
デッキB画面でカ`ドをxkすると出るh明文","出Fステ`ジ
数字のステ`ジ以降から出Fする
0は初期所持
1～6　EASY
11～16　NORMAL
21～26　HARD
31～36　LUNA","レアリティ
0　コモン
1　アンコモン
2　レア
取得抽xで
コモン60％
アンコ30％
レア10％"
0,"蛇符「翔云大蛇」",255,3500,,3600,
1,"蛇符「翔云大蛇」",255,4000,,3600,
2,"蛇符「翔云大蛇」",255,4500,,3600,
3,"蛇符「翔云大蛇」",255,5000,,3600,
4,"奇迹「动物雨之奇迹」",255,3500,,3600,
5,"奇迹「动物雨之奇迹」",255,4000,,3600,
6,"奇迹「动物雨之奇迹」",255,4500,,3600,
7,"奇迹「动物雨之奇迹」",255,5000,,3600,
248,"EASY",255,5000,,3600,
249,"NORMAL",255,5500,,3600,
250,"HARD",255,6000,,3600,
251,"LUNATIC",255,6500,,3600,
252,"EASY",255,7000,,3600,
253,"NORMAL",255,8000,,3600,
254,"HARD",255,9000,,3600,
255,"LUNATIC",255,10000,,3600,
