100,"Warhead","抛出一个头，着地后会发生黑色的爆炸。范围虽然不大，但威力却很强。"
101,"Hidden Swap","交换头部和身体的位置。由于太黑了，很难看出它是如何完成的。"
102,"Spread Darkness","张牙舞爪在近距离散播黑暗来进行攻击。如果多次输入，可能会传播得更多。不过唬人的黑暗似乎容易被勇敢的人冲破。"
103,"Long Neck","命令飞头飞向对手并在途中留下奇怪的弹幕骚扰。它的脖子看起来很危险。"
104,"Giant Head","生成一个笔直向前飞的大头。要是被撞到的话一定很疼吧。"
105,"Hidden Head","用隐藏在远方地下的头部发起攻击，偷袭对手。它不会造成伤害，但无法被防御。长按可以让赤蛮奇快速拉近与远方对手的距离的投技。"
106,"Rokuro Scythe","使用巨大的镰刀状黑暗攻击对手。镰刀很长，所以会有盲点。"
107,"Rokuro Beam","从飞头的眼中射出一道激光。比她平常的攻击威力更大。"
108,"Empty Neck","从她空荡荡的脖子里喷出头来。头会尝试返回脖子，但怎么也追不上。"
109,"Flailing in Darkness","消失在黑暗中，并在对手攻击自己而露出破绽时进行当身反击。"
110,"Rokuro Drill","跳到敌人上方并像钻头一样攻击。这一举动与杜拉罕或辘轳首无关，是个奇怪的招数。"
111,"Confused Nukekubi","命令头旋转产生旋风进行攻击。在这么快的旋转速度下任何人都会晕头转向。可在空中使用。"
200,"首符「Rokuro Reaper」","向前冲刺并攻击对手。被这一击击中，会如同被死神割伤一样恐怖。"
201,"眼光「Hell's Beam」","从眼中射出激光。这是非常强大的攻击，但她似乎可以坚持相当长的时间。"
202,"飞头「Second Head」","赤蛮奇生成一个头的分身，并瞄准对手射击一段时间。分身头也会在对手靠近时攻击。"
203,"飞头「Third Head」","赤蛮奇将头一分为三，并瞄准对手射击。也许她还能分出更多的头来。"
204,"眼光「Hell's Ray」","从眼中射出激光。这是非常强大的攻击，且攻击范围很大，不过赤蛮奇似乎是在盲目地发射它们。"
205,"飞首「Extreme Long Neck」","在一定时间内，飞头会在途中持续攻击。看来她正试图创造颈部伸展长度的新纪录。"
206,"首符「Dullahan's Road」","赤蛮奇一边在黑暗中铺路一边快速前进，随后杜拉罕的黑暗之路会发生爆炸。"
207,"无首「Rokuro Tornado」","以极快的速度旋转，创造黑暗旋风。这种攻击确实与杜拉罕或辘轳首无关。"
208,"「Dullahan Night」","消失在黑暗中，等待对手攻击露出破绽的当身技。如果他们发动攻击，那么不幸就会降临到他们身上。"
212,"首符「Spread Night」","不停快速散布黑雾，攻击速度很快。启动时是无敌的，但毕竟是弹幕攻击，所以可以擦掉，但要小心最后一击。"
