100,"净化之金刚杵","在地上放置一些金刚杵 。一段时间后金刚杵就会向上射出光束攻击。"
101,"寻宝感应","寅丸星能通过强化感知力来暂时地找出宝物的位置。在拾起这些宝物后，星就能获得一张卡片。可在空中使用。"
102,"宝塔威光","用宝塔发射密集的激光进行攻击。正因为十分密集，所以连擦弹回避它都有点困难。可在空中使用。"
103,"猛虎突击","保持准备姿势一段时间后发动高速冲刺攻击。持续按键时间越长，星的冲刺速度就越快。"
104,"改悔之金刚杵","在地上放置一个大型金刚杵。一段时间后金刚杵就会向上射出光束攻击。"
105,"受诅咒的财宝","聚集受诅咒的宝物然后将它们射向地面。这些宝物会在对手接触到它们时吸取灵力。"
106,"天地曼陀罗","从宝塔中发射一组激光。激光最后会汇聚到一点上来打出最大的火力。可在空中使用。"
107,"Spear Play","快速地转动长枪。这是一个可以躲避弹幕的快速攻击。快速多次按键可以延长转动长枪的时间。"
108,"Spear Slam","用长枪猛砸地面。这一招有比较大的范围，而且在星的背后也有判定。"
109,"光之财宝","星能通过强化感知力来暂时地指出宝物的位置。这些被指出的宝物将对强力的弹幕攻击做出反应，反过来使之射出更多弹幕。"
110,"不屈猛虎","复杂而连续的攻击。通过按B或C键以做出最多达三次不同的连续派生攻击。"
111,"猛虎飞膝","准备一段时间后猛地向上的膝盖顶击。这似乎是星从某位武术家那里学来的技巧，能够反击对手。"
200,"宝符「大地的震眩」","从宝塔中射出穿越整个场地的光。当这些光束与地面接触时，会创造出更多的宝石，而星可以用它们为符卡槽充能。"
201,"光符「净化邪魔」","从置于地上的数个金刚杵中射出光束。是持续时间不长的大范围攻击。"
202,"寅符「饿虎扑食」","向上的冲刺攻击。难以回避的同时星还会有一小段时间的无敌状态。确实很难从饿虎的口中逃离呀。"
203,"「完全净化」","以光明的力量净化全场。在这覆盖了整个场地的超重火力攻击之下根本无处可逃。"
204,"宝塔「彻悟之光」","从宝塔中放出高火力的激光。简单而直接的攻击，但同时具备着强大的能量。"
205,"寅符「寅虎猛扑」","高速把对手顶向天空，然后从空中重重击下。配得上成趁盘旎身力量的一击。"
206,"法力「静心无尘境」","强化体魄进入霸体状态一段时间，但是此时星不能防御。因为旋转长枪能使得星更好地集中精神，所以便以转枪作起手式。"
207,"宝塔「沉静之光」","从宝塔中射出一道光束攻击敌人。也许看上去已经很强了，但星仍然保留了实力。"
208,"寅符「猛虎蓄击」","在旋转长枪一段时间后发动几乎瞬时的攻击。不过实际上长枪在攻击发动时根本没用上。"
209,"法灯「无瑕佛法之独杵」","在场地中放出一对不断旋转，光芒四射的庄严宝具金刚杵。眩目与毁灭性在它身上保持了完美的平衡，正如万物所应具备的那样。"
